Date,Open,High,Low,Close,Adj Close,Volume
2013-01-14,8.029166,8.056666,7.952500,8.031667,7.905224,15728400
2013-01-15,7.930833,8.077500,7.915000,8.050000,7.923269,16465200
2013-01-16,8.011666,8.089167,7.980834,8.049167,7.922449,14678400
2013-01-17,8.159166,8.277500,8.107500,8.196667,8.067626,17527200
2013-01-18,8.205833,8.286667,8.115833,8.268333,8.138166,19263600
2013-01-22,8.263333,8.391666,8.205000,8.385000,8.252995,16719600
2013-01-23,8.398334,8.455833,8.350000,8.423333,8.290725,21206400
2013-01-24,8.392500,8.564167,8.373333,8.436666,8.303850,18368400
2013-01-25,8.527500,8.581667,8.450833,8.580000,8.444926,13642800
2013-01-28,8.592500,8.595000,8.457500,8.548333,8.413758,9781200
2013-01-29,8.505000,8.686666,8.485833,8.648334,8.512184,13062000
2013-01-30,8.653334,8.700000,8.526667,8.555833,8.421139,14948400
2013-01-31,8.524167,8.601666,8.470834,8.485833,8.352241,11606400
2013-02-01,8.651667,8.778334,8.606667,8.745000,8.607327,17034000
2013-02-04,8.591666,8.633333,8.436666,8.453333,8.320251,17962800
2013-02-05,8.595000,8.780833,8.583333,8.707500,8.570417,20174400
2013-02-06,8.618333,8.745000,8.598333,8.725000,8.587644,18650400
2013-02-07,8.739166,8.758333,8.505000,8.699166,8.562216,19650000
2013-02-08,8.743333,8.851666,8.739166,8.837500,8.698371,15056400
2013-02-11,8.828333,8.851666,8.765833,8.825000,8.686069,15324000
2013-02-12,8.833333,8.921667,8.804167,8.868333,8.728719,14038800
2013-02-13,8.930000,8.976666,8.821667,8.899167,8.759068,12261600
2013-02-14,8.818334,8.951667,8.784166,8.926666,8.786134,10192800
2013-02-15,8.946667,8.971666,8.790000,8.898334,8.758245,11378400
2013-02-19,8.933333,9.093333,8.932500,9.075000,8.932134,10965600
2013-02-20,9.065833,9.075000,8.738334,8.739166,8.601587,24212400
2013-02-21,8.680833,8.683333,8.504167,8.586667,8.451488,22843200
2013-02-22,8.715000,8.837500,8.646667,8.837500,8.698371,11948400
2013-02-25,8.962500,9.005000,8.336667,8.338333,8.207065,28430400
2013-02-26,8.455833,8.532500,8.290000,8.508333,8.374387,23679600
2013-02-27,8.486667,8.897500,8.462500,8.823334,8.684429,24044400
2013-02-28,8.824166,8.993333,8.744166,8.788333,8.649980,18098400
2013-03-01,8.685000,8.897500,8.564167,8.870833,8.731179,24628800
2013-03-04,8.796667,8.999166,8.756667,8.987500,8.846009,15712800
2013-03-05,9.131667,9.315833,9.128333,9.237500,9.092074,20829600
2013-03-06,9.344167,9.357500,9.220834,9.285000,9.138827,14486400
2013-03-07,9.319167,9.368333,9.285833,9.336667,9.189681,10609200
2013-03-08,9.451667,9.487500,9.309167,9.454166,9.305330,19222800
2013-03-11,9.434167,9.559167,9.395833,9.554167,9.403756,9309600
2013-03-12,9.537500,9.567500,9.406667,9.486667,9.337319,13179600
2013-03-13,9.508333,9.570833,9.410833,9.524167,9.374228,10628400
2013-03-14,9.604167,9.693334,9.588333,9.680000,9.527607,11402400
2013-03-15,9.654166,9.683333,9.546667,9.642500,9.490697,12312000
2013-03-18,9.372500,9.607500,9.341666,9.475833,9.326654,13747200
2013-03-19,9.538333,9.580833,9.232500,9.414166,9.265962,20850000
2013-03-20,9.580000,9.656667,9.532500,9.607500,9.457506,14146800
2013-03-21,9.437500,9.539166,9.317500,9.363334,9.217152,16294800
2013-03-22,9.450000,9.583333,9.432500,9.580000,9.430434,11997600
2013-03-25,9.666667,9.714167,9.359167,9.485000,9.336918,18813600
2013-03-26,9.589167,9.704166,9.556666,9.704166,9.552663,11422800
2013-03-27,9.520833,9.705833,9.473333,9.691667,9.540359,16779600
2013-03-28,9.678333,9.817500,9.638333,9.756667,9.604342,10382400
2013-04-01,9.775000,9.828333,9.595000,9.663333,9.512465,14046000
2013-04-02,9.768333,9.882500,9.728333,9.799167,9.646180,15892800
2013-04-03,9.825000,9.847500,9.434167,9.499166,9.350863,24027600
2013-04-04,9.547500,9.680833,9.483334,9.627500,9.477194,25128000
2013-04-05,9.276667,9.529166,9.237500,9.490000,9.341842,19900800
2013-04-08,9.515833,9.689167,9.420000,9.666667,9.515749,12326400
2013-04-09,9.738334,9.891666,9.645000,9.792500,9.639615,17268000
2013-04-10,9.869166,10.180000,9.857500,10.158334,9.999740,19790400
2013-04-11,10.148334,10.344167,10.121667,10.255000,10.094895,30057600
2013-04-12,10.145833,10.219167,10.001667,10.172500,10.013684,24948000
2013-04-15,10.018333,10.042500,9.458333,9.480000,9.331994,43375200
2013-04-16,9.682500,9.895000,9.607500,9.873333,9.719186,49261200
2013-04-17,9.667500,9.674167,9.293333,9.445833,9.298362,39176400
2013-04-18,9.498333,9.500000,9.161667,9.271667,9.126914,28072800
2013-04-19,9.328333,9.522500,9.263333,9.510000,9.361528,27708000
2013-04-22,9.569167,9.702500,9.377500,9.649167,9.498522,18253200
2013-04-23,9.780833,9.960000,9.636666,9.939167,9.783994,22875600
2013-04-24,9.940833,10.026667,9.885000,9.958333,9.802860,13611600
2013-04-25,10.039166,10.210000,9.992500,10.082500,9.925089,17588400
2013-04-26,10.034166,10.085000,9.921667,10.018333,9.861925,11869200
2013-04-29,10.095834,10.285000,10.056666,10.220834,10.061263,11323200
2013-04-30,10.213333,10.299167,10.085000,10.288333,10.127708,12795600
2013-05-01,10.225000,10.236667,9.985000,10.014167,9.857824,16200000
2013-05-02,10.091666,10.322500,10.068334,10.300000,10.139194,13815600
2013-05-03,10.569167,10.710834,10.547500,10.610833,10.445172,15481200
2013-05-06,10.633333,10.737500,10.623333,10.697500,10.530487,12745200
2013-05-07,10.757500,10.864166,10.671667,10.854167,10.684710,14456400
2013-05-08,10.822500,11.011666,10.800834,11.005834,10.834008,12253200
2013-05-09,10.981667,11.072500,10.825833,10.919167,10.748693,16863600
2013-05-10,10.929167,11.030833,10.834167,11.022500,10.850414,11515200
2013-05-13,10.971666,11.093333,10.895833,11.040833,10.868462,12945600
2013-05-14,11.074166,11.406667,11.065833,11.389167,11.211355,13357200
2013-05-15,11.329166,11.633333,11.316667,11.564167,11.383627,15270000
2013-05-16,11.498333,11.615833,11.351666,11.400000,11.222019,13842000
2013-05-17,11.525833,11.752500,11.485000,11.740833,11.557532,15580800
2013-05-20,11.699166,11.868333,11.660833,11.737500,11.554251,14808000
2013-05-21,11.765000,11.912500,11.639167,11.784166,11.600189,18583200
2013-05-22,11.814167,12.178333,11.355833,11.511666,11.331944,41361600
2013-05-23,11.150000,11.509167,11.100000,11.420000,11.241708,25047600
2013-05-24,11.215834,11.390833,11.113334,11.379167,11.201511,13602000
2013-05-28,11.750000,11.895833,11.489166,11.590834,11.409874,16506000
2013-05-29,11.408334,11.482500,11.179167,11.439167,11.260577,23302800
2013-05-30,11.391666,11.645000,11.365000,11.491667,11.312257,11698800
2013-05-31,11.390833,11.585834,10.947500,10.988334,10.816782,16546800
2013-06-03,11.069167,11.190833,10.830000,11.165000,10.990688,27339600
2013-06-04,11.186666,11.323334,10.840834,11.017500,10.845492,19708800
2013-06-05,10.916667,10.980000,10.518333,10.525000,10.360681,22824000
2013-06-06,10.535833,10.830833,10.345000,10.824166,10.655177,24882000
2013-06-07,11.055833,11.271667,10.909166,11.240833,11.065339,78276000
2013-06-10,11.356667,11.368333,11.153334,11.241667,11.066159,13045800
2013-06-11,10.921667,11.195000,10.821667,10.906667,10.736388,18226200
2013-06-12,11.126667,11.151667,10.593333,10.621667,10.455839,22377000
2013-06-13,10.603333,11.163333,10.533334,11.113334,10.939828,23293200
2013-06-14,11.066667,11.198334,10.843333,10.905000,10.734750,19926600
2013-06-17,11.120000,11.305000,10.971666,11.156667,10.982486,20220000
2013-06-18,11.170000,11.461667,11.168333,11.411667,11.233505,16678800
2013-06-19,11.381667,11.436666,10.928333,10.951667,10.780687,26739600
2013-06-20,10.625000,10.670000,10.045000,10.126667,9.968568,48017400
2013-06-21,10.323334,10.356667,9.911667,10.210000,10.050597,58803600
2013-06-24,9.903334,10.098333,9.580000,9.826667,9.673251,37384800
2013-06-25,10.098333,10.226666,9.905000,10.121667,9.963647,28180800
2013-06-26,10.368333,10.478333,10.240000,10.403334,10.245135,29614800
2013-06-27,10.598333,10.735000,10.566667,10.601666,10.440451,25339800
2013-06-28,10.503333,10.658334,10.351666,10.410000,10.251698,34432800
2013-07-01,10.630000,10.861667,10.586667,10.646667,10.484767,21597000
2013-07-02,10.595000,10.828333,10.471666,10.605000,10.443732,26814000
2013-07-03,10.466666,10.721666,10.413333,10.638333,10.476561,10753800
2013-07-05,10.866667,10.980000,10.628333,10.970000,10.803184,22339200
2013-07-08,11.146667,11.245000,11.081667,11.155000,10.985370,20121000
2013-07-09,11.363334,11.441667,11.225000,11.380000,11.206951,22291800
2013-07-10,11.363334,11.525000,11.295000,11.403334,11.229928,26814600
2013-07-11,11.803333,11.908334,11.688334,11.885000,11.704269,23839800
2013-07-12,11.868333,11.963333,11.811666,11.888333,11.707553,14793000
2013-07-15,11.990000,12.078333,11.928333,12.043333,11.860196,12393000
2013-07-16,12.050000,12.066667,11.798333,11.896667,11.715759,23827800
2013-07-17,12.033334,12.088333,11.933333,11.978333,11.796185,16898400
2013-07-18,12.053333,12.261666,12.035000,12.173333,11.988219,22375200
2013-07-19,12.095000,12.253333,12.058333,12.253333,12.067002,12471000
2013-07-22,12.291667,12.366667,12.210000,12.316667,12.129372,13443600
2013-07-23,12.381667,12.390000,12.216666,12.243333,12.057154,11225400
2013-07-24,12.378333,12.391666,12.026667,12.108334,11.924209,21547200
2013-07-25,12.030000,12.216666,11.973333,12.183333,11.998068,18744000
2013-07-26,12.033334,12.233334,11.878333,12.223333,12.037459,17210400
2013-07-29,12.133333,12.211667,12.006667,12.101666,11.917644,13741800
2013-07-30,12.225000,12.256667,12.025000,12.116667,11.932414,19849800
2013-07-31,12.188334,12.376667,12.085000,12.118333,11.934055,26963400
2013-08-01,12.410000,12.583333,12.386666,12.548333,12.357515,12948600
2013-08-02,12.470000,12.616667,12.418333,12.613334,12.421528,11671800
2013-08-05,12.538333,12.620000,12.486667,12.565000,12.373929,10806600
2013-08-06,12.483334,12.521667,12.266666,12.360000,12.172047,17449800
2013-08-07,12.228333,12.275000,12.086667,12.226666,12.040740,16198200
2013-08-08,12.403334,12.438334,12.168333,12.360000,12.172047,10531800
2013-08-09,12.303333,12.420000,12.120000,12.253333,12.067002,10941000
2013-08-12,12.070000,12.246667,12.046667,12.198334,12.012840,8596800
2013-08-13,12.271667,12.371667,12.053333,12.328333,12.140862,11334000
2013-08-14,12.288333,12.348333,12.116667,12.130000,11.945544,9910200
2013-08-15,11.831667,11.831667,11.551666,11.601666,11.425245,17627400
2013-08-16,11.548333,11.666667,11.430000,11.505000,11.330049,12956400
2013-08-19,11.466666,11.576667,11.275000,11.288333,11.116675,21631800
2013-08-20,11.336667,11.565000,11.296667,11.446667,11.272601,23305800
2013-08-21,11.345000,11.533334,11.155000,11.235000,11.064154,21271200
2013-08-22,11.300000,11.583333,11.300000,11.525000,11.349744,12231000
2013-08-23,11.638333,11.690000,11.476666,11.648334,11.471204,11165400
2013-08-26,11.688334,11.793333,11.500000,11.538333,11.362876,15267600
2013-08-27,11.173333,11.306666,10.935000,10.955000,10.788412,24510000
2013-08-28,10.946667,11.193334,10.905000,11.071667,10.903306,17110800
2013-08-29,10.998333,11.303333,10.978333,11.136666,10.967315,13306200
2013-08-30,11.198334,11.198334,10.925000,11.001667,10.834370,19504200
2013-09-03,11.338333,11.410000,11.033334,11.168333,10.998503,13979400
2013-09-04,11.186666,11.501667,11.118333,11.450000,11.275885,12337200
2013-09-05,11.463333,11.580000,11.443334,11.468333,11.293939,9240000
2013-09-06,11.603333,11.698334,11.181666,11.498333,11.323483,12861000
2013-09-09,11.593333,11.855000,11.593333,11.843333,11.663238,10235400
2013-09-10,12.051666,12.103333,11.970000,12.100000,11.916000,12928200
2013-09-11,12.048333,12.213333,11.985000,12.213333,12.027612,10153200
2013-09-12,12.205000,12.246667,12.065000,12.131667,11.947186,13406400
2013-09-13,12.155000,12.225000,12.071667,12.195000,12.009555,9697800
2013-09-16,12.590000,12.606667,12.348333,12.418333,12.229493,11931000
2013-09-17,12.440000,12.575000,12.438334,12.566667,12.375570,7068600
2013-09-18,12.555000,13.108334,12.461667,13.010000,12.812163,14314800
2013-09-19,13.116667,13.126667,12.901667,12.965000,12.767851,9356400
2013-09-20,13.030000,13.033334,12.640000,12.665000,12.472409,10863000
2013-09-23,12.615000,12.651667,12.373333,12.498333,12.308277,13500000
2013-09-24,12.490000,12.626667,12.336667,12.416667,12.227853,15914400
2013-09-25,12.418333,12.483334,12.261666,12.296667,12.115698,16382400
2013-09-26,12.351666,12.535000,12.293333,12.435000,12.251995,9056400
2013-09-27,12.241667,12.306666,12.165000,12.268333,12.087782,11345400
2013-09-30,11.946667,12.178333,11.875000,12.051666,11.874302,16457400
2013-10-01,12.090000,12.378333,12.063334,12.356667,12.174814,11278800
2013-10-02,12.128333,12.316667,12.015000,12.306666,12.125550,7212600
2013-10-03,12.221666,12.256667,11.801666,11.983334,11.806977,13656600
2013-10-04,11.998333,12.278334,11.950000,12.240000,12.059867,9927600
2013-10-07,11.915000,12.143333,11.883333,11.935000,11.759353,10609200
2013-10-08,11.920000,11.961667,11.483334,11.506667,11.337326,20441400
2013-10-09,11.573334,11.655000,11.305000,11.515000,11.345536,23209800
2013-10-10,11.876667,12.286667,11.868333,12.263333,12.082854,18297000
2013-10-11,12.215000,12.523334,12.185000,12.511666,12.327532,11262600
2013-10-14,12.281667,12.686666,12.245000,12.675000,12.488462,17080800
2013-10-15,12.555000,12.700000,12.331667,12.383333,12.201088,18484200
2013-10-16,12.601666,12.915000,12.583333,12.903334,12.713436,18241200
2013-10-17,12.741667,13.175000,12.735000,13.166667,12.972895,16824000
2013-10-18,13.306666,13.446667,13.220000,13.400000,13.202794,14685600
2013-10-21,13.435000,13.503333,13.333333,13.433333,13.235637,11336400
2013-10-22,13.541667,13.775000,13.483334,13.653334,13.452398,16390200
2013-10-23,13.516666,13.531667,13.316667,13.473333,13.275049,14828400
2013-10-24,13.535000,13.638333,13.445000,13.596666,13.396565,9566400
2013-10-25,13.678333,13.776667,13.595000,13.773334,13.570634,10744800
2013-10-28,13.765000,13.895000,13.716666,13.831667,13.628107,12423000
2013-10-29,13.926666,14.081667,13.876667,14.081667,13.874427,10287000
2013-10-30,14.116667,14.140000,13.700000,13.855000,13.651095,12604800
2013-10-31,13.820000,13.986667,13.666667,13.710000,13.508231,13203600
2013-11-01,13.788333,13.918333,13.596666,13.821667,13.618255,13376400
2013-11-04,13.953333,13.990000,13.811666,13.975000,13.769331,8380800
2013-11-05,13.803333,13.951667,13.676666,13.841666,13.637960,11451600
2013-11-06,14.021667,14.125000,13.900000,14.038333,13.831734,9253800
2013-11-07,14.133333,14.160000,13.473333,13.508333,13.309533,18871800
2013-11-08,13.501667,14.051666,13.498333,14.048333,13.841587,13885800
2013-11-11,14.025000,14.113334,13.971666,14.050000,13.843227,6058200
2013-11-12,13.980000,14.075000,13.841666,13.991667,13.785753,8357400
2013-11-13,13.778334,14.320000,13.776667,14.300000,14.089549,9807600
2013-11-14,14.348333,14.566667,14.285000,14.530000,14.316163,14127000
2013-11-15,14.600000,14.721666,14.550000,14.720000,14.503366,10168200
2013-11-18,14.793333,14.825000,14.466666,14.585000,14.370356,13990200
2013-11-19,14.538333,14.670000,14.393333,14.475000,14.261972,11169600
2013-11-20,14.561666,14.680000,14.210000,14.346666,14.135527,15802800
2013-11-21,14.456667,14.705000,14.423333,14.675000,14.459032,11366400
2013-11-22,14.693334,14.895000,14.638333,14.883333,14.664297,9853200
2013-11-25,14.968333,14.978333,14.783334,14.876667,14.657729,8703000
2013-11-26,14.870000,14.990000,14.791667,14.853333,14.634738,7890000
2013-11-27,14.906667,14.996667,14.851666,14.960000,14.739836,7645200
2013-11-29,15.013333,15.118333,14.885000,14.926666,14.706993,5383200
2013-12-02,14.965000,15.041667,14.750000,14.820000,14.601894,10282800
2013-12-03,14.676666,14.781667,14.483334,14.651667,14.436040,15447600
2013-12-04,14.458333,14.793333,14.278334,14.603333,14.388418,19669200
2013-12-05,14.536667,14.616667,14.388333,14.438334,14.225844,8940600
2013-12-06,14.838333,14.946667,14.716666,14.898334,14.679076,14560800
2013-12-09,15.033334,15.081667,14.960000,15.010000,14.789101,12593400
2013-12-10,14.915000,15.006667,14.831667,14.865000,14.646234,14066400
2013-12-11,14.871667,14.878333,14.303333,14.346666,14.135527,17988600
2013-12-12,14.335000,14.385000,14.121667,14.223333,14.014009,26670000
2013-12-13,14.295000,14.338333,14.121667,14.188334,13.979527,13840800
2013-12-16,14.408334,14.608334,14.396667,14.458333,14.245552,14565600
2013-12-17,14.511666,14.513333,14.235000,14.315000,14.104327,12031800
2013-12-18,14.401667,15.071667,14.010000,15.058333,14.836720,27123600
2013-12-19,14.935000,15.061666,14.820000,15.023334,14.802237,17462400
2013-12-20,15.058333,15.376667,15.050000,15.273334,15.048557,16732800
2013-12-23,15.490000,15.541667,15.398334,15.505000,15.276814,11193600
2013-12-24,15.513333,15.635000,15.511666,15.621667,15.391764,7195200
2013-12-26,15.731667,15.876667,15.716666,15.856667,15.623305,9197400
2013-12-27,15.925000,15.935000,15.796667,15.846666,15.613453,9830400
2013-12-30,15.855000,15.881667,15.775000,15.831667,15.598674,6781200
2013-12-31,15.908334,16.055000,15.866667,16.051666,15.815435,13616400
2014-01-02,15.868333,15.895000,15.486667,15.593333,15.363850,19390800
2014-01-03,15.670000,15.766666,15.521667,15.566667,15.337572,16942200
2014-01-06,15.735000,15.753333,15.376667,15.463333,15.235760,12538200
2014-01-07,15.631667,15.810000,15.601666,15.731667,15.500146,14185200
2014-01-08,15.725000,15.821667,15.583333,15.748333,15.516566,14127000
2014-01-09,15.888333,15.898334,15.558333,15.760000,15.528063,10450200
2014-01-10,15.856667,15.916667,15.610000,15.895000,15.661077,11634600
2014-01-13,15.776667,15.906667,15.171667,15.276667,15.051842,17604600
2014-01-14,15.418333,15.783334,15.328333,15.753333,15.521492,16036800
2014-01-15,15.863334,16.083334,15.848333,16.014999,15.779310,12063000
2014-01-16,15.920000,15.966666,15.800000,15.948334,15.713624,6763200
2014-01-17,15.873333,15.955000,15.666667,15.741667,15.509999,8967600
2014-01-21,16.014999,16.033333,15.590000,15.880000,15.646295,11041800
2014-01-22,15.970000,15.975000,15.808333,15.915000,15.680782,6089400
2014-01-23,15.675000,15.678333,15.275000,15.533334,15.304730,14568000
2014-01-24,15.218333,15.233334,14.515000,14.515000,14.301383,21735600
2014-01-27,14.575000,14.675000,14.091666,14.308333,14.097759,20726400
2014-01-28,14.361667,14.620000,14.333333,14.560000,14.345723,11954400
2014-01-29,14.200000,14.431666,14.028334,14.125000,13.917122,18607800
2014-01-30,14.496667,14.728333,14.360000,14.603333,14.388418,10064400
2014-01-31,14.050000,14.600000,14.028334,14.331667,14.120749,15551400
2014-02-03,14.273334,14.375000,13.280000,13.361667,13.165024,26589000
2014-02-04,13.545000,13.741667,13.401667,13.631667,13.431052,21392400
2014-02-05,13.493333,13.678333,13.245000,13.585000,13.385073,13997400
2014-02-06,13.688334,14.123333,13.688334,14.110000,13.902345,12919200
2014-02-07,14.330000,14.695000,14.188334,14.666667,14.450817,16462800
2014-02-10,14.655000,14.745000,14.538333,14.733334,14.516503,10912800
2014-02-11,14.780000,15.325000,14.741667,15.208333,14.984512,15404400
2014-02-12,15.281667,15.423333,15.143333,15.250000,15.025567,12585600
2014-02-13,14.928333,15.518333,14.925000,15.481667,15.253824,15315000
2014-02-14,15.431666,15.810000,15.385000,15.716666,15.485365,14738400
2014-02-18,15.763333,15.846666,15.630000,15.786667,15.554336,10799400
2014-02-19,15.663333,15.961667,15.423333,15.461667,15.234119,20560800
2014-02-20,15.528334,15.843333,15.363334,15.718333,15.487009,14734800
2014-02-21,15.836667,15.940000,15.660000,15.696667,15.465660,10281600
2014-02-24,15.786667,16.256666,15.760000,15.930000,15.695560,12042000
2014-02-25,15.973333,16.115000,15.768333,15.920000,15.685706,14817000
2014-02-26,15.988334,16.115000,15.793333,15.921667,15.687347,11769000
2014-02-27,15.851666,16.184999,15.805000,16.184999,15.946807,11027400
2014-02-28,16.168333,16.520000,15.976666,16.288334,16.048620,15994800
2014-03-03,15.871667,16.070000,15.630000,15.950000,15.715264,22348200
2014-03-04,16.413334,16.731667,16.408333,16.626667,16.381971,21668400
2014-03-05,16.655001,16.753334,16.591667,16.638334,16.393467,13786200
2014-03-06,16.799999,16.901667,16.709999,16.791666,16.544544,10782000
2014-03-07,16.971666,16.991667,16.588333,16.790001,16.542904,17875800
2014-03-10,16.726667,16.795000,16.486666,16.776667,16.529764,7149600
2014-03-11,16.858334,16.923334,16.410000,16.526667,16.283445,11498400
2014-03-12,16.281666,16.553333,16.170000,16.538334,16.294943,12547800
2014-03-13,16.681667,16.723333,15.848333,15.988334,15.753035,17296800
2014-03-14,15.873333,16.135000,15.785000,15.841666,15.608527,13271400
2014-03-17,16.075001,16.383333,16.063334,16.258333,16.019058,11932200
2014-03-18,16.361666,16.681667,16.320000,16.620001,16.375404,10081800
2014-03-19,16.638334,16.695000,16.035000,16.371666,16.130728,13191000
2014-03-20,16.235001,16.666666,16.158333,16.629999,16.385258,12715800
2014-03-21,16.836666,16.961666,16.391666,16.445000,16.202978,10903800
2014-03-24,16.611666,16.668333,16.025000,16.231667,15.992789,13869000
2014-03-25,16.480000,16.631666,16.191668,16.471666,16.229252,14369400
2014-03-26,16.665001,16.735001,16.103333,16.103333,15.866342,12088200
2014-03-27,16.056667,16.200001,15.831667,16.008333,15.772740,14664000
2014-03-28,16.136667,16.480000,16.111666,16.233334,15.994430,10744800
2014-03-31,16.546667,16.713333,16.493334,16.638334,16.393467,12439200
2014-04-01,16.799999,16.996666,16.758333,16.971666,16.721895,11008800
2014-04-02,17.040001,17.203333,16.940001,17.146667,16.894321,9125400
2014-04-03,17.223333,17.230000,16.916666,17.063334,16.812216,8797200
2014-04-04,17.341667,17.363333,16.383333,16.469999,16.227610,19976400
2014-04-07,16.338333,16.423334,15.820000,15.905000,15.670928,22246800
2014-04-08,15.883333,16.190001,15.726666,16.116667,15.879478,13347000
2014-04-09,16.236666,16.645000,16.105000,16.635000,16.390184,11122800
2014-04-10,16.623333,16.653334,15.526667,15.580000,15.350711,18411000
2014-04-11,15.321667,15.643333,15.113334,15.156667,14.933606,16504800
2014-04-14,15.513333,15.623333,15.140000,15.510000,15.281740,9433200
2014-04-15,15.615000,15.865000,15.146667,15.830000,15.597033,15410400
2014-04-16,16.148333,16.333334,15.948334,16.328333,16.088032,8011200
2014-04-17,16.266666,16.530001,16.183332,16.391666,16.150434,8154600
2014-04-21,16.410000,16.578333,16.350000,16.578333,16.334349,5133000
2014-04-22,16.616667,16.926666,16.594999,16.785000,16.537977,8975400
2014-04-23,16.764999,16.798334,16.633333,16.681667,16.436165,5067600
2014-04-24,16.923334,16.923334,16.536667,16.781666,16.534693,7436400
2014-04-25,16.603333,16.635000,16.236666,16.361666,16.120871,9217800
2014-04-28,16.558332,16.728333,16.011667,16.514999,16.271952,13185000
2014-04-29,16.670000,16.816668,16.566668,16.746666,16.500208,8164200
2014-04-30,16.661667,16.940001,16.590000,16.913334,16.664421,8262000
2014-05-01,16.865000,17.035000,16.740000,16.905001,16.656214,8512200
2014-05-02,16.896667,17.113333,16.748333,16.836666,16.588882,8878200
2014-05-05,16.581667,16.955000,16.441668,16.924999,16.675915,6667800
2014-05-06,16.811666,16.840000,16.468334,16.483334,16.240751,7321200
2014-05-07,16.641666,16.786667,16.275000,16.775000,16.528124,9532200
2014-05-08,16.713333,17.073334,16.549999,16.718334,16.472292,7771800
2014-05-09,16.715000,16.805000,16.485001,16.798334,16.551115,6010200
2014-05-12,17.011667,17.299999,16.995001,17.271667,17.017483,10920000
2014-05-13,17.333334,17.451666,17.271667,17.321667,17.066744,5362800
2014-05-14,17.280001,17.296667,17.003334,17.073334,16.822067,5153400
2014-05-15,16.966667,16.983334,16.375000,16.606667,16.362268,14139000
2014-05-16,16.645000,16.811666,16.443333,16.798334,16.551115,6495000
2014-05-19,16.695000,17.016666,16.648333,16.981667,16.731747,4220400
2014-05-20,16.948334,16.955000,16.525000,16.651667,16.406607,7687200
2014-05-21,16.788334,17.096666,16.786667,17.066668,16.815496,5884800
2014-05-22,17.081667,17.305000,17.001667,17.203333,16.950155,4947000
2014-05-23,17.260000,17.440001,17.225000,17.405001,17.148851,7192200
2014-05-27,17.606667,17.736666,17.576666,17.733334,17.472353,4308000
2014-05-28,17.728333,17.806667,17.603333,17.683332,17.423088,5077200
2014-05-29,17.805000,17.961666,17.680000,17.958334,17.694044,4363200
2014-05-30,17.916666,18.080000,17.863333,18.033333,17.767939,5887800
2014-06-02,18.118334,18.133333,17.844999,18.113333,17.846760,4399800
2014-06-03,17.976667,18.106667,17.930000,18.084999,17.818842,4288200
2014-06-04,17.969999,18.216667,17.926666,18.173334,17.905882,6310800
2014-06-05,18.250000,18.598333,18.053333,18.549999,18.277000,6634800
2014-06-06,18.666666,18.821667,18.636667,18.813334,18.536459,4090200
2014-06-09,18.795000,19.001667,18.750000,18.865000,18.587362,5227800
2014-06-10,18.796667,18.879999,18.676666,18.878334,18.600502,3364200
2014-06-11,18.678333,18.733334,18.546667,18.688334,18.413303,7002000
2014-06-12,18.598333,18.633333,18.153334,18.280001,18.010975,7797000
2014-06-13,18.385000,18.490000,18.203333,18.446667,18.175188,5378400
2014-06-16,18.363333,18.596666,18.299999,18.478333,18.206388,7670400
2014-06-17,18.400000,18.673334,18.350000,18.626667,18.352541,4940400
2014-06-18,18.631666,19.078333,18.530001,19.051666,18.771286,7263600
2014-06-19,19.094999,19.145000,18.913334,19.115000,18.833685,5232600
2014-06-20,19.251667,19.258333,19.160000,19.231667,18.948635,4194600
2014-06-23,19.233334,19.254999,19.105000,19.208334,18.925648,3601800
2014-06-24,19.098333,19.383333,18.793333,18.860001,18.582441,7804200
2014-06-25,18.719999,19.155001,18.719999,19.094999,18.826460,5202600
2014-06-26,19.105000,19.106667,18.676666,19.066668,18.798523,6040800
2014-06-27,18.920000,19.184999,18.900000,19.173334,18.903694,4389600
2014-06-30,19.135000,19.266666,19.083334,19.143333,18.874109,5452200
2014-07-01,19.276667,19.690001,19.258333,19.516666,19.242193,6843000
2014-07-02,19.516666,19.643333,19.495001,19.568333,19.293137,3365400
2014-07-03,19.736666,19.885000,19.706667,19.863333,19.583986,2761800
2014-07-07,19.751667,19.798334,19.568333,19.666666,19.390087,4858200
2014-07-08,19.538334,19.559999,19.131666,19.291666,19.020359,7863600
2014-07-09,19.410000,19.581667,19.298334,19.533333,19.258631,4413000
2014-07-10,18.971666,19.453333,18.918333,19.298334,19.026934,6649200
2014-07-11,19.276667,19.416666,19.138334,19.389999,19.117308,5122800
2014-07-14,19.666666,19.748333,19.600000,19.661667,19.385155,3822000
2014-07-15,19.709999,19.821667,19.309999,19.559999,19.284920,6394200
2014-07-16,19.809999,19.861666,19.620001,19.773333,19.495253,5541000
2014-07-17,19.584999,19.816668,19.016666,19.094999,18.826460,10151400
2014-07-18,19.295000,19.736666,19.250000,19.676666,19.399948,5113800
2014-07-21,19.493334,19.616667,19.296667,19.556667,19.281633,4987800
2014-07-22,19.771667,19.924999,19.726667,19.820000,19.541265,5198400
2014-07-23,19.908333,20.016666,19.796667,19.953333,19.672718,4213200
2014-07-24,20.026667,20.078333,19.905001,19.958334,19.677652,3999000
2014-07-25,19.791666,19.840000,19.561666,19.684999,19.408159,4369800
2014-07-28,19.678333,19.783333,19.348333,19.696667,19.419662,4892400
2014-07-29,19.801666,19.883333,19.440001,19.446667,19.173182,5259600
